id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1183808479502524416,1183693718500659200,1571076910000,2019-10-14,18:15:10,UTC,6751172,mattortega,Matt Ortega,,You are not the USA.  Everything the whistleblower put in their complaint is true. You even released documentation to prove it after you confessed.,['realdonaldtrump'],[],[],0,0,0,[],[],https://twitter.com/MattOrtega/status/1183808479502524416,False,,0,,,,,,,"[{'user_id': '6751172', 'username': 'MattOrtega'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183808445515997191,1183808445515997191,1571076902000,2019-10-14,18:15:02,UTC,14221917,phillyinquirer,The Philadelphia Inquirer,,"The federal tax-incentive program passed in 2017 has been hailed by President Donald Trump as a lifeline for ailing Rust Belt cities. But investors appear to mostly prefer areas already experiencing redevelopment, where the payday will be far greater.  https://trib.al/SWe4qyA ",[],['https://trib.al/SWe4qyA'],[],1,3,2,[],[],https://twitter.com/PhillyInquirer/status/1183808445515997191,False,,0,,,,,,,"[{'user_id': '14221917', 'username': 'PhillyInquirer'}]",
1183808437496532993,1183808437496532993,1571076900000,2019-10-14,18:15:00,UTC,14722676,theinquisitr,INQUISITR,,"Donald Trump May Cancel 2020 Election, 'The Once Unthinkable' Now Appears Possible, Bestselling Author Fears.  #DonaldTrump  https://www.inquisitr.com/5691736/donald-trump-cancel-2020-election-bestselling-author-fears/?utm_content=News-Analysis&utm_term=NA&utm_medium=twitter-main …",[],['https://www.inquisitr.com/5691736/donald-trump-cancel-2020-election-bestselling-author-fears/?utm_content=News-Analysis&utm_term=NA&utm_medium=twitter-main'],[],0,0,0,['#donaldtrump'],[],https://twitter.com/theinquisitr/status/1183808437496532993,False,,0,,,,,,,"[{'user_id': '14722676', 'username': 'theinquisitr'}]",
1183808317514223617,1183808317514223617,1571076871000,2019-10-14,18:14:31,UTC,26657119,moveon,MoveOn,,"""Donald Trump must be impeached and the House of Representatives should vote immediately to begin impeachment proceedings or consider articles of impeachment."" - @RepAnthonyBrown  Thank you, Rep. Brown!  #NoOneIsAboveTheLaw:  https://qoo.ly/zz99a8 ",['repanthonybrown'],['https://qoo.ly/zz99a8'],[],4,18,61,['#nooneisabovethelaw'],[],https://twitter.com/MoveOn/status/1183808317514223617,False,,0,,,,,,,"[{'user_id': '26657119', 'username': 'MoveOn'}, {'user_id': '823552974253342721', 'username': 'RepAnthonyBrown'}]",
1183808171355168769,1183535447919812608,1571076836000,2019-10-14,18:13:56,UTC,12514,tomcoates,Tom Coates,,"The investigation currently ongoing is to try to determine why Trump around this time withheld aid and support for Ukraine despite the protestations of Congress. If that’s connected, it would make that even more clear.","['bud4u2', 'stovies40', 'realdonaldtrump']",[],[],1,0,0,[],[],https://twitter.com/tomcoates/status/1183808171355168769,False,,0,,,,,,,"[{'user_id': '12514', 'username': 'tomcoates'}, {'user_id': '51088597', 'username': 'bud4u2'}, {'user_id': '2217562872', 'username': 'stovies40'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183808118863650816,1183808118863650816,1571076824000,2019-10-14,18:13:44,UTC,18956073,dcexaminer,Washington Examiner,,Fusion GPS announced the November release date of a book on its 2016 investigation into Donald Trump's ties to Russia.   https://www.washingtonexaminer.com/news/fusion-gps-to-publish-book-on-steele-dossier …,[],['https://www.washingtonexaminer.com/news/fusion-gps-to-publish-book-on-steele-dossier'],[],8,5,3,[],[],https://twitter.com/dcexaminer/status/1183808118863650816,False,,0,,,,,,,"[{'user_id': '18956073', 'username': 'dcexaminer'}]",
1183807986717741056,1183535447919812608,1571076792000,2019-10-14,18:13:12,UTC,12514,tomcoates,Tom Coates,,"That is, I think, wrong. The document shows the call is about Ukraine wanting help from the US. The president says he “wants a favor though”. It makes it seem pretty clearly that the help is contingent on the favor or will be helped by it","['bud4u2', 'stovies40', 'realdonaldtrump']",[],[],1,0,0,[],[],https://twitter.com/tomcoates/status/1183807986717741056,False,,0,,,,,,,"[{'user_id': '12514', 'username': 'tomcoates'}, {'user_id': '51088597', 'username': 'bud4u2'}, {'user_id': '2217562872', 'username': 'stovies40'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183807720304107521,1183807329378148353,1571076729000,2019-10-14,18:12:09,UTC,429442760,mucahiddurmaz,Mucahid Durmaz,, pic.twitter.com/jp5HJjNkmP,"['s_allahverdi', 'john_sipher', 'realdonaldtrump']",[],[],0,0,2,[],[],https://twitter.com/MucahidDurmaz/status/1183807720304107521,False,,1,,,,,,,"[{'user_id': '429442760', 'username': 'MucahidDurmaz'}, {'user_id': '388633760', 'username': 's_Allahverdi'}, {'user_id': '884578187392544769', 'username': 'john_sipher'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183807673944416259,1183807673944416259,1571076718000,2019-10-14,18:11:58,UTC,15115280,palmerreport,Palmer Report,,Donald Trump just got hit with some really bad news  https://www.palmerreport.com/analysis/really-bad-news-donald-just-got-trump-hit/21868/ …,[],['https://www.palmerreport.com/analysis/really-bad-news-donald-just-got-trump-hit/21868/'],[],3,8,34,[],[],https://twitter.com/PalmerReport/status/1183807673944416259,False,,0,,,,,,,"[{'user_id': '15115280', 'username': 'PalmerReport'}]",
1183807667417927680,1183506863431786497,1571076716000,2019-10-14,18:11:56,UTC,12514,tomcoates,Tom Coates,,Paying someone to investigate your political opponent is fairly typical. It’s not something I think is good for politics but all sides do it. It’s very different from asking - as the President of the United States - a fellow head of state to investigate your political opponent.,"['dollie747', 'meddietexp', 'realdonaldtrump']",[],[],1,0,0,[],[],https://twitter.com/tomcoates/status/1183807667417927680,False,,0,,,,,,,"[{'user_id': '12514', 'username': 'tomcoates'}, {'user_id': '783446409819230208', 'username': 'Dollie747'}, {'user_id': '191301539', 'username': 'MedDietExp'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183807649114140673,1183807649114140673,1571076712000,2019-10-14,18:11:52,UTC,457984599,breitbartnews,Breitbart News,,"President Donald Trump declared Monday as Columbus Day, praising the Italian explorer as an ""intrepid pioneer.""  https://trib.al/joSocDN ",[],['https://trib.al/joSocDN'],[],36,167,508,[],[],https://twitter.com/BreitbartNews/status/1183807649114140673,False,,0,,,,,,,"[{'user_id': '457984599', 'username': 'BreitbartNews'}]",
1183807541593153541,1183807236700815360,1571076686000,2019-10-14,18:11:26,UTC,361233603,wojciechmucha,Wojciech Mucha,,"Mocne, serio. Tu wideoz ABC i weryfikacja. https://www.youtube.com/watch?time_continue=12&v=MhJfblxp0Dk …","['cnn', 'abcnews', 'realdonaldtrump']",['https://www.youtube.com/watch?time_continue=12&v=MhJfblxp0Dk'],[],0,2,1,[],[],https://twitter.com/WojciechMucha/status/1183807541593153541,False,,0,,,,,,,"[{'user_id': '361233603', 'username': 'WojciechMucha'}, {'user_id': '759251', 'username': 'CNN'}, {'user_id': '2768501', 'username': 'abcnews'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183807408495386625,1183775213454008325,1571076654000,2019-10-14,18:10:54,UTC,217304598,pekingmike,Mike Forsythe  傅才德,,"Three cheers for. @SZ @SZ_Investigativ and @WDRinvestigativ Not only did they get these documents, but they also got the Panama Papers, which led to a huge discovery that we included in the story. That’s the subject of a future thread.","['davidenrich', 'deutschebank', 'jotted', 'realdonaldtrump', 'sz', 'christophgiesen', 'n_richter', 'schreiberdohms', 'sz_investigativ', 'wdrinvestigativ']",[],[],0,2,3,[],[],https://twitter.com/PekingMike/status/1183807408495386625,False,,0,,,,,,,"[{'user_id': '217304598', 'username': 'PekingMike'}, {'user_id': '185270017', 'username': 'davidenrich'}, {'user_id': '41330603', 'username': 'DeutscheBank'}, {'user_id': '269399083', 'username': 'jotted'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '114508061', 'username': 'SZ'}, {'user_id': '62099718', 'username': 'christophgiesen'}, {'user_id': '440814235', 'username': 'n_richter'}, {'user_id': '1613109434', 'username': 'SchreiberDohms'}, {'user_id': '974957870', 'username': 'SZ_Investigativ'}, {'user_id': '3356517545', 'username': 'WDRinvestigativ'}]",
1183807249291988993,1183506863431786497,1571076616000,2019-10-14,18:10:16,UTC,12514,tomcoates,Tom Coates,,"But again, none of this is evidence of a crime on his part or of Joe Biden acting inappropriately.","['didntvote4eithr', 'realdonaldtrump']",[],[],1,0,0,[],[],https://twitter.com/tomcoates/status/1183807249291988993,False,,0,,,,,,,"[{'user_id': '12514', 'username': 'tomcoates'}, {'user_id': '959825703976943617', 'username': 'didntvote4eithr'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183807236700815360,1183807236700815360,1571076613000,2019-10-14,18:10:13,UTC,361233603,wojciechmucha,Wojciech Mucha,,"A jakby mało było afery @CNN pod hasztagiem #ExposeCNN, to @abcnews pokazała film z pokazu wojskowego w Kentucky w 2017 r. i przedstawiła go jako bombardowanie pozycji kurdyjskich w Syrii, okraszając komentarzem anty @realDonaldTrump. Zobaczcie, bo jaja.    https://gizmodo.com/abc-news-broadcasts-fake-syria-bombing-video-thats-actu-1839028685 …","['cnn', 'abcnews', 'realdonaldtrump']",['https://gizmodo.com/abc-news-broadcasts-fake-syria-bombing-video-thats-actu-1839028685'],[],1,3,8,['#exposecnn'],[],https://twitter.com/WojciechMucha/status/1183807236700815360,False,,0,,,,,,,"[{'user_id': '361233603', 'username': 'WojciechMucha'}, {'user_id': '759251', 'username': 'CNN'}, {'user_id': '2768501', 'username': 'abcnews'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183807179066707969,1183807179066707969,1571076600000,2019-10-14,18:10:00,UTC,99960420,irish_news,The Irish News,,"Louis Theroux: ""I don't think there's anyone alive that wouldn't be intrigued to see a full-access doc about Donald Trump""   http://www.irishnews.com/lifestyle/2019/10/14/news/louis-theroux-talks-about-his-new-book-and-his-penchant-for-the-peculiar-1734487/ …",[],['http://www.irishnews.com/lifestyle/2019/10/14/news/louis-theroux-talks-about-his-new-book-and-his-penchant-for-the-peculiar-1734487/'],[],0,0,2,[],[],https://twitter.com/irish_news/status/1183807179066707969,False,,0,,,,,,,"[{'user_id': '99960420', 'username': 'irish_news'}]",
1183807155092279301,1183799323500396549,1571076594000,2019-10-14,18:09:54,UTC,15115280,palmerreport,Palmer Report,,Fiona Hill testifies against Donald Trump  https://www.palmerreport.com/analysis/fiona-hill-testifies-against-donald-trump/21864 …,[],['https://www.palmerreport.com/analysis/fiona-hill-testifies-against-donald-trump/21864'],[],0,6,30,[],[],https://twitter.com/PalmerReport/status/1183807155092279301,False,,0,,,,,,,"[{'user_id': '15115280', 'username': 'PalmerReport'}]",
1183807109068013568,1183506863431786497,1571076583000,2019-10-14,18:09:43,UTC,12514,tomcoates,Tom Coates,,"His son isn’t an elected politician or government worker. If you think Hunter Biden acted inappropriately, I suspect I agree *although it is pretty hard for him to work on anything that isn’t in some way touched by his father being Vice President of the United States*","['didntvote4eithr', 'realdonaldtrump']",[],[],1,0,0,[],[],https://twitter.com/tomcoates/status/1183807109068013568,False,,0,,,,,,,"[{'user_id': '12514', 'username': 'tomcoates'}, {'user_id': '959825703976943617', 'username': 'didntvote4eithr'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183807084116299776,1183742844210679809,1571076577000,2019-10-14,18:09:37,UTC,15115280,palmerreport,Palmer Report,,Donald Trump just lost H.R. McMaster  https://www.palmerreport.com/analysis/h-r-mcmaster-just-lost-trump-donald/21858 …,[],['https://www.palmerreport.com/analysis/h-r-mcmaster-just-lost-trump-donald/21858'],[],0,10,34,[],[],https://twitter.com/PalmerReport/status/1183807084116299776,False,,0,,,,,,,"[{'user_id': '15115280', 'username': 'PalmerReport'}]",
1183807073081008129,1183583298079068160,1571076574000,2019-10-14,18:09:34,UTC,15115280,palmerreport,Palmer Report,,Donald Trump’s pay-to-play scheme goes off the rails  https://www.palmerreport.com/analysis/pay-to-play-scheme-off-rails-trump/21855 …,[],['https://www.palmerreport.com/analysis/pay-to-play-scheme-off-rails-trump/21855'],[],0,3,16,[],[],https://twitter.com/PalmerReport/status/1183807073081008129,False,,0,,,,,,,"[{'user_id': '15115280', 'username': 'PalmerReport'}]",
1183807061488001032,1183414322531311617,1571076572000,2019-10-14,18:09:32,UTC,15115280,palmerreport,Palmer Report,,Donald Trump’s tweet comparing himself to a serial killer goes off the rails  https://www.palmerreport.com/analysis/serial-killer-donald-trump-rails/21853 …,[],['https://www.palmerreport.com/analysis/serial-killer-donald-trump-rails/21853'],[],0,3,21,[],[],https://twitter.com/PalmerReport/status/1183807061488001032,False,,0,,,,,,,"[{'user_id': '15115280', 'username': 'PalmerReport'}]",
1183806958857535490,1183806958857535490,1571076547000,2019-10-14,18:09:07,UTC,356929299,faithandfreedom,Faith & Freedom,,What a powerful and beautiful prayer by Pastor Andrew Brunson for Pres. @realDonaldTrump!  https://www1.cbn.com/cbnnews/us/2019/october/we-dont-worship-government-we-worship-god-trump-speaks-at-values-voter-summit …,['realdonaldtrump'],['https://www1.cbn.com/cbnnews/us/2019/october/we-dont-worship-government-we-worship-god-trump-speaks-at-values-voter-summit'],[],0,1,2,[],[],https://twitter.com/FaithandFreedom/status/1183806958857535490,False,,0,,,,,,,"[{'user_id': '356929299', 'username': 'FaithandFreedom'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183806928662777862,1183806928662777862,1571076540000,2019-10-14,18:09:00,UTC,17477864,tomiahonen,Tomi T Ahonen,,"""I am tremendously miserable, believe me.."" RT @Love072110  Replying to  @tomiahonen  And #TwitlerTraitorTrump should be permitted to tweet how miserable he is.  That should be the entire scope of what @realDonaldTrump  should be allowed...","['love072110', 'tomiahonen', 'realdonaldtrump']",[],[],1,4,4,['#twitlertraitortrump'],[],https://twitter.com/tomiahonen/status/1183806928662777862,False,,0,,,,,,,"[{'user_id': '17477864', 'username': 'tomiahonen'}, {'user_id': '803638270462660608', 'username': 'Love072110'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183806818490806273,1183506863431786497,1571076514000,2019-10-14,18:08:34,UTC,12514,tomcoates,Tom Coates,,"That’s really for the DOJ, FBI and State Department to determine and do impartially. It is not for the President to do in a phone call about his political opponent via his personal attorney.","['didntvote4eithr', 'realdonaldtrump']",[],[],0,0,0,[],[],https://twitter.com/tomcoates/status/1183806818490806273,False,,0,,,,,,,"[{'user_id': '12514', 'username': 'tomcoates'}, {'user_id': '959825703976943617', 'username': 'didntvote4eithr'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183806806847578113,1183806806847578113,1571076511000,2019-10-14,18:08:31,UTC,20545835,newsmax,Newsmax,,EXCLUSIVE: Will @realDonaldTrump throw out a ceremonial first pitch during the #WorldSeries? Newsmax TV insider Joe Deoudes caught up with @KellyannePolls. ⚾️ @Nationals #WePlayLoud pic.twitter.com/qKFKbTKgYf,"['realdonaldtrump', 'kellyannepolls', 'nationals']",[],[],1,12,10,"['#worldseries', '#weplayloud']",[],https://twitter.com/newsmax/status/1183806806847578113,False,,1,,,,,,,"[{'user_id': '20545835', 'username': 'newsmax'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '471672239', 'username': 'KellyannePolls'}, {'user_id': '39419180', 'username': 'Nationals'}]",
1183806648328036353,1183806648328036353,1571076473000,2019-10-14,18:07:53,UTC,145459615,dolartoday,DolarToday®,,Declaraciones de Joe Biden contra Donald Trump.  https://bit.ly/2ODh0wU  #14Oct,[],['https://bit.ly/2ODh0wU'],[],0,0,1,['#14oct'],[],https://twitter.com/DolarToday/status/1183806648328036353,False,,0,,,,,,,"[{'user_id': '145459615', 'username': 'DolarToday'}]",
